,p_val,avg_log2FC,pct_1,pct_2,p_val_adj,clusterName,gene
3478,0,1.467497309,0.951,0.7,0,Hair,Solyc04g049450
3479,0,1.462075031,0.791,0.309,0,Hair,Solyc03g005930
3480,0,1.454841645,0.571,0.079,0,Hair,Solyc05g014290
3481,0,1.438554238,0.985,0.678,0,Hair,Solyc09g098510
3482,0,1.421298234,0.806,0.317,0,Hair,Solyc01g066520
3483,0,1.414880338,0.555,0.035,0,Hair,Solyc06g083500
3484,0,1.410515995,0.459,0.12,0,Hair,Solyc04g071070
3485,0,1.402132832,0.824,0.378,0,Hair,Solyc10g076420
3486,0,1.394527138,0.977,0.841,0,Hair,Solyc09g082060
3487,0,1.390039617,0.653,0.132,0,Hair,Solyc01g112100
3488,0,1.389542207,0.333,0.005,0,Hair,Solyc12g049160
3489,0,1.380282879,0.98,0.759,0,Hair,Solyc12g056250
3490,0,1.361766985,0.69,0.056,0,Hair,Solyc04g050620
3491,0,1.352240858,0.746,0.179,0,Hair,Solyc09g059460
3492,0,1.343028438,0.857,0.243,0,Hair,Solyc07g043640
3493,0,1.320910694,0.735,0.237,0,Hair,Solyc12g008680
3494,0,1.311982569,0.672,0.046,0,Hair,Solyc05g015497
3495,0,1.294608565,0.554,0.199,0,Hair,Solyc09g005420
3496,0,1.278975242,0.567,0.061,0,Hair,Solyc03g121540
3497,0,1.265873601,0.765,0.235,0,Hair,Solyc06g051550
3498,0,1.265644417,0.943,0.679,0,Hair,Solyc05g052780
3499,0,1.263093209,0.747,0.253,0,Hair,Solyc01g099860
3500,0,1.257195197,0.952,0.756,0,Hair,Solyc03g005470
3501,0,1.222055176,0.875,0.395,0,Hair,Solyc04g076880
3502,0,1.220764878,0.537,0.029,0,Hair,Solyc01g079370
3503,0,1.200892777,0.396,0.016,0,Hair,Solyc03g114820
3504,0,1.196041158,0.73,0.17,0,Hair,Solyc06g005620
3505,0,1.19561623,0.636,0.068,0,Hair,Solyc05g054050
3506,0,1.190194994,0.854,0.45,0,Hair,Solyc03g070380
3507,0,1.185069122,0.757,0.339,0,Hair,Solyc12g057140
3508,0,1.184816218,0.928,0.637,0,Hair,Solyc02g092440
3509,0,1.18059649,0.73,0.222,0,Hair,Solyc09g074050
3510,0,1.175346119,0.596,0.017,0,Hair,Solyc10g008830
3511,0,1.170441493,0.547,0.188,0,Hair,Solyc02g093250
3512,0,1.162293124,0.885,0.514,0,Hair,Solyc08g076530
3513,0,1.162267323,0.96,0.754,0,Hair,Solyc06g005150
3514,0,1.155745583,0.781,0.249,0,Hair,Solyc01g005230
3515,0,1.139849005,0.654,0.045,0,Hair,Solyc06g082860
3516,0,1.130476508,0.974,0.696,0,Hair,Solyc04g074730
3517,0,1.121706611,0.953,0.757,0,Hair,Solyc05g056020
3518,0,1.120877301,0.991,0.882,0,Hair,Solyc06g009020
3519,0,1.120490091,0.746,0.193,0,Hair,Solyc01g097540
3520,0,1.117861885,0.868,0.493,0,Hair,Solyc11g013000
3521,0,1.116994496,0.469,0.034,0,Hair,Solyc02g092870
3522,0,1.114633648,0.336,0.044,0,Hair,Solyc08g006730
3523,0,1.111086405,0.916,0.66,0,Hair,Solyc03g005270
3524,0,1.108629237,0.962,0.737,0,Hair,Solyc08g080680
3525,0,1.100681372,0.511,0.061,0,Hair,Solyc02g071690
3526,0,1.094624716,0.904,0.522,0,Hair,Solyc01g087560
3527,0,1.093278972,0.368,0.024,0,Hair,Solyc01g109320
3528,0,1.091852065,0.912,0.516,0,Hair,Solyc06g083390
3529,0,1.089095658,0.586,0.188,0,Hair,Solyc06g068650
3530,0,1.086282586,0.381,0.012,0,Hair,Solyc02g071070
3531,0,1.085980467,0.894,0.615,0,Hair,Solyc07g056470
3532,0,1.071312352,0.998,0.94,0,Hair,Solyc06g074820
3533,0,1.062825885,0.509,0.205,0,Hair,Solyc05g056170
3534,0,1.058032064,0.934,0.54,0,Hair,Solyc01g074030
3535,0,1.056438805,0.936,0.725,0,Hair,Solyc01g111150
3536,0,1.053137656,0.523,0.115,0,Hair,Solyc06g053810
3537,0,1.047777773,0.978,0.864,0,Hair,Solyc05g015530
3538,0,1.046020601,0.853,0.455,0,Hair,Solyc03g123620
3539,0,1.044372805,0.933,0.696,0,Hair,Solyc09g089670
3540,0,1.03385883,0.725,0.27,0,Hair,Solyc10g080500
3541,0,1.03082687,0.852,0.521,0,Hair,Solyc01g010940
3542,0,1.028894061,0.737,0.272,0,Hair,Solyc06g072220
3543,0,1.028584991,0.56,0.182,0,Hair,Solyc07g063620
3544,0,1.028410909,0.845,0.479,0,Hair,Solyc12g015740
3545,0,1.024364343,0.889,0.506,0,Hair,Solyc11g013130
3546,0,1.018545348,0.931,0.542,0,Hair,Solyc12g044330
3547,5.12300578085534e-180,1.014385603,0.648,0.413,1.11179471456123e-175,Hair,Solyc02g068900
3548,0,0.999370391,0.877,0.476,0,Hair,Solyc05g051570
3549,0,0.972157795,0.797,0.388,0,Hair,Solyc04g081145
3550,0,0.969061577,0.997,0.968,0,Hair,Solyc12g008590
3551,0,0.966116872,0.846,0.455,0,Hair,Solyc02g093610
3552,0,0.964311405,0.82,0.399,0,Hair,Solyc01g080220
3553,0,0.964175,0.52,0.022,0,Hair,Solyc01g105550
3554,0,0.963117093,0.743,0.317,0,Hair,Solyc03g097050
3555,0,0.96212682,0.548,0.012,0,Hair,Solyc03g059080
3556,0,0.959341345,0.775,0.339,0,Hair,Solyc10g044470
3557,0,0.951879128,0.505,0.068,0,Hair,Solyc04g011910
3558,0,0.946801154,0.649,0.168,0,Hair,Solyc01g086850
3559,0,0.946174332,0.72,0.218,0,Hair,Solyc12g010170
3560,0,0.941554389,0.837,0.5,0,Hair,Solyc06g061170
3561,0,0.941324964,0.96,0.795,0,Hair,Solyc02g084360
3562,0,0.938609263,0.621,0.134,0,Hair,Solyc10g086620
3563,0,0.937704836,0.559,0.067,0,Hair,Solyc01g094610
3564,0,0.937560074,0.769,0.362,0,Hair,Solyc08g041770
3565,0,0.93386215,0.496,0.058,0,Hair,Solyc10g055230
3566,0,0.933737038,0.682,0.223,0,Hair,Solyc09g019980
3567,0,0.930010197,0.318,0.022,0,Hair,Solyc12g007270
3568,0,0.923349349,0.785,0.395,0,Hair,Solyc03g123740
3569,0,0.921487731,0.613,0.136,0,Hair,Solyc07g055280
3570,0,0.918754558,0.924,0.674,0,Hair,Solyc03g082920
3571,0,0.918484916,0.436,0.064,0,Hair,Solyc05g052500
3572,0,0.908535308,0.324,0.042,0,Hair,Solyc04g074470
3573,0,0.90568628,0.744,0.306,0,Hair,Solyc11g012410
3574,0,0.902593384,0.911,0.701,0,Hair,Solyc03g118040
3575,0,0.897512196,0.467,0.017,0,Hair,Solyc06g075570
3576,0,0.887040338,0.968,0.841,0,Hair,Solyc11g068400
3577,0,0.883386299,0.857,0.424,0,Hair,Solyc05g050120
3578,0,0.881432318,0.438,0.069,0,Hair,Solyc02g081180
3579,0,0.879160074,0.339,0.007,0,Hair,Solyc06g008560
3580,0,0.87366403,0.521,0.219,0,Hair,Solyc03g117600
3581,0,0.860116751,0.813,0.399,0,Hair,Solyc06g069040
3582,0,0.854073415,0.968,0.837,0,Hair,Solyc10g077010
3583,0,0.853716462,0.67,0.312,0,Hair,Solyc08g075340
3584,0,0.85128559,0.853,0.595,0,Hair,Solyc03g117760
3585,0,0.846159381,0.461,0.066,0,Hair,Solyc06g072530
3586,0,0.84553679,0.571,0.164,0,Hair,Solyc08g069232
3587,0,0.83937994,0.96,0.795,0,Hair,Solyc03g098050
3588,0,0.837284596,0.52,0.214,0,Hair,Solyc01g010270
3589,0,0.831182918,0.7,0.326,0,Hair,Solyc05g024410
3590,0,0.829728264,0.525,0.072,0,Hair,Solyc10g005750
3591,0,0.828373264,0.646,0.173,0,Hair,Solyc02g067860
3592,0,0.828362656,0.829,0.499,0,Hair,Solyc02g083580
3593,0,0.826896368,0.505,0.026,0,Hair,Solyc06g066650
3594,0,0.825418005,0.403,0.049,0,Hair,Solyc02g080230
3595,0,0.823685312,0.874,0.597,0,Hair,Solyc07g049450
3596,0,0.822304652,0.356,0.011,0,Hair,Solyc06g009280
3597,0,0.821388418,0.572,0.19,0,Hair,Solyc09g092430
3598,0,0.81843022,0.99,0.924,0,Hair,Solyc11g072240
3599,0,0.816941194,0.608,0.28,0,Hair,Solyc03g006020
3600,0,0.815599784,0.652,0.209,0,Hair,Solyc02g089760
3601,0,0.814715511,0.768,0.364,0,Hair,Solyc11g051160
3602,0,0.814484133,0.74,0.217,0,Hair,Solyc03g114000
3603,0,0.812249835,0.762,0.372,0,Hair,Solyc01g087570
3604,0,0.812214188,0.595,0.242,0,Hair,Solyc08g069040
3605,0,0.811469906,0.346,0.061,0,Hair,Solyc12g057070
3606,6.62208944797476e-298,0.811447994,0.658,0.33,1.43712585199948e-293,Hair,Solyc04g040180
3607,0,0.811316315,0.914,0.594,0,Hair,Solyc06g150137
3608,0,0.810279195,0.892,0.376,0,Hair,Solyc08g044510
3609,0,0.808789399,0.856,0.533,0,Hair,Solyc01g094370
3610,0,0.805754435,0.915,0.703,0,Hair,Solyc02g024050
3611,0,0.80144335,0.799,0.523,0,Hair,Solyc05g055450
3612,0,0.801404384,0.79,0.421,0,Hair,Solyc08g075870
3613,0,0.79871953,0.58,0.094,0,Hair,Solyc02g093480
3614,0,0.798194879,0.654,0.179,0,Hair,Solyc01g009770
3615,0,0.797971554,0.507,0.108,0,Hair,Solyc01g108710
3616,5.08490912914573e-241,0.794957335,0.618,0.324,1.10352697920721e-236,Hair,Solyc06g009040
3617,0,0.794589132,0.977,0.866,0,Hair,Solyc10g054560
3618,0,0.787679782,0.626,0.189,0,Hair,Solyc10g081730
3619,0,0.786314614,0.924,0.799,0,Hair,Solyc02g072130
3620,0,0.784216878,0.887,0.684,0,Hair,Solyc04g072032
3621,0,0.782705386,0.846,0.551,0,Hair,Solyc07g065650
3622,0,0.779804716,0.371,0.006,0,Hair,Solyc03g115710
3623,0,0.773819216,0.759,0.367,0,Hair,Solyc04g074310
3624,0,0.772631494,0.804,0.525,0,Hair,Solyc11g011220
3625,0,0.768010741,0.846,0.513,0,Hair,Solyc07g066100
3626,0,0.767426488,0.54,0.138,0,Hair,Solyc07g041730
3627,0,0.766408978,0.928,0.724,0,Hair,Solyc08g081910
3628,0,0.764265348,0.976,0.874,0,Hair,Solyc01g110540
3629,0,0.763944356,0.706,0.307,0,Hair,Solyc12g011440
3630,0,0.759959927,0.865,0.629,0,Hair,Solyc01g103370
3631,1.115258466952e-278,0.755659154,0.657,0.348,2.42033392497924e-274,Hair,Solyc11g007200
3632,0,0.751688803,0.971,0.87,0,Hair,Solyc01g103220
3633,0,0.75026838,0.488,0.047,0,Hair,Solyc11g010430
3634,0,0.743132894,0.932,0.736,0,Hair,Solyc02g094470
3635,0,0.740720418,0.858,0.601,0,Hair,Solyc05g005200
3636,0,0.740217393,0.801,0.35,0,Hair,Solyc04g015220
3637,0,0.738503603,0.781,0.352,0,Hair,Solyc12g099465
3638,0,0.737416153,0.994,0.911,0,Hair,Solyc10g081510
3639,0,0.735814013,0.471,0.08,0,Hair,Solyc11g012000
3640,0,0.732890936,0.884,0.456,0,Hair,Solyc07g053540
3641,0,0.730090797,0.851,0.629,0,Hair,Solyc01g098780
3642,0,0.718056031,0.96,0.836,0,Hair,Solyc03g095730
3643,0,0.715821316,0.637,0.181,0,Hair,Solyc01g109420
3644,0,0.7157598,0.987,0.912,0,Hair,Solyc04g081090
3645,0,0.715499864,0.931,0.744,0,Hair,Solyc10g054570
3646,0,0.71545815,0.489,0.136,0,Hair,Solyc03g118720
3647,0,0.713029604,0.506,0.062,0,Hair,Solyc02g087430
3648,0,0.711337288,0.886,0.637,0,Hair,Solyc07g052350
3649,0,0.710781278,0.532,0.069,0,Hair,Solyc05g006700
3650,0,0.70799075,0.989,0.91,0,Hair,Solyc09g092380
3651,0,0.707032253,0.826,0.556,0,Hair,Solyc01g094040
3652,0,0.703749902,0.36,0.057,0,Hair,Solyc02g065600
3653,0,0.703033437,0.314,0.031,0,Hair,Solyc04g055000
3654,0,0.700243833,0.338,0.005,0,Hair,Solyc11g039570
3655,0,0.698964488,0.666,0.217,0,Hair,Solyc01g081540
3656,0,0.696047554,0.625,0.187,0,Hair,Solyc07g063950
3657,0,0.695354964,0.719,0.354,0,Hair,Solyc02g065580
3658,0,0.694904373,0.483,0.045,0,Hair,Solyc07g006850
3659,0,0.694565437,0.924,0.623,0,Hair,Solyc05g053060
3660,0,0.693906523,0.943,0.801,0,Hair,Solyc04g074550
3661,0,0.693171756,0.466,0.043,0,Hair,Solyc07g042460
3662,0,0.693167331,0.903,0.667,0,Hair,Solyc01g007910
3663,0,0.689486056,0.843,0.547,0,Hair,Solyc05g053300
3664,0,0.685587457,0.827,0.479,0,Hair,Solyc12g098500
3665,0,0.685453461,0.709,0.395,0,Hair,Solyc06g062765
3666,0,0.6847096,0.712,0.34,0,Hair,Solyc02g083390
3667,0,0.683813163,0.529,0.164,0,Hair,Solyc02g090930
3668,0,0.681058662,0.455,0.101,0,Hair,Solyc01g102340
3669,0,0.680063651,0.977,0.897,0,Hair,Solyc01g100860
3670,0,0.678323102,0.625,0.278,0,Hair,Solyc04g007640
3671,0,0.677953011,0.885,0.587,0,Hair,Solyc10g005100
3672,0,0.674387705,0.985,0.908,0,Hair,Solyc06g005160
3673,0,0.671895468,0.888,0.704,0,Hair,Solyc02g084710
3674,0,0.670678549,0.757,0.403,0,Hair,Solyc01g097920
3675,2.69353277497175e-299,0.664794955,0.772,0.434,5.8455048282437e-295,Hair,Solyc03g025850
3676,0,0.664780976,0.368,0.046,0,Hair,Solyc08g061250
3677,0,0.66473358,0.949,0.799,0,Hair,Solyc12g008730
3678,0,0.663866934,0.971,0.844,0,Hair,Solyc07g062650
3679,3.03222127095003e-259,0.662235826,0.907,0.648,6.58052660221575e-255,Hair,Solyc06g071060
3680,0,0.662168629,0.794,0.442,0,Hair,Solyc06g060760
3681,0,0.661658397,0.769,0.457,0,Hair,Solyc07g032250
3682,0,0.66148912,0.443,0.024,0,Hair,Solyc09g010720
3683,0,0.661125314,0.913,0.736,0,Hair,Solyc02g091880
3684,0,0.660882728,0.906,0.683,0,Hair,Solyc06g067940
3685,0,0.657988793,0.701,0.278,0,Hair,Solyc03g097840
3686,0,0.657631471,0.877,0.633,0,Hair,Solyc05g055280
3687,0,0.656858212,0.938,0.756,0,Hair,Solyc06g065180
3688,0,0.655872868,0.77,0.443,0,Hair,Solyc04g080190
3689,0,0.654514951,0.472,0.183,0,Hair,Solyc06g049050
3690,0,0.653295875,0.881,0.638,0,Hair,Solyc08g067480
3691,0,0.652882153,0.946,0.779,0,Hair,Solyc11g005050
3692,0,0.65200183,0.775,0.406,0,Hair,Solyc04g049920
3693,0,0.651363462,0.701,0.238,0,Hair,Solyc03g113040
3694,7.2703015891402e-286,0.648231772,0.778,0.454,1.57780085087521e-281,Hair,Solyc01g068060
3695,0,0.645639512,0.899,0.681,0,Hair,Solyc03g097800
3696,0,0.645523643,0.36,0.007,0,Hair,Solyc08g005280
3697,0,0.645462363,0.331,0.006,0,Hair,Solyc03g120650
3698,0,0.642978804,0.444,0.046,0,Hair,Solyc03g078650
3699,0,0.641638383,0.606,0.205,0,Hair,Solyc03g121460
3700,0,0.639618277,0.846,0.585,0,Hair,Solyc02g088930
3701,0,0.639473209,0.372,0.008,0,Hair,Solyc02g032030
3702,0,0.638127894,0.851,0.578,0,Hair,Solyc08g077350
3703,2.06297934856873e-262,0.635233895,0.939,0.818,4.47707778226385e-258,Hair,Solyc11g069097
3704,0,0.634581216,0.863,0.657,0,Hair,Solyc12g006540
3705,0,0.634516447,0.787,0.386,0,Hair,Solyc03g113220
3706,0,0.630937644,0.677,0.294,0,Hair,Solyc02g064750
3707,4.94189998281953e-295,0.629643527,0.945,0.86,1.07249113427149e-290,Hair,Solyc04g005340
3708,1.77964567850052e-211,0.629536796,0.338,0.129,3.86218705148183e-207,Hair,Solyc03g080180
3709,2.09256467298822e-304,0.626210811,0.874,0.628,4.54128385331904e-300,Hair,Solyc09g098170
3710,0,0.624265174,0.911,0.706,0,Hair,Solyc01g088570
3711,0,0.621176336,0.945,0.803,0,Hair,Solyc10g054590
3712,0,0.620567624,0.949,0.794,0,Hair,Solyc04g074510
3713,0,0.619719093,0.788,0.429,0,Hair,Solyc12g057110
3714,0,0.618780893,0.953,0.833,0,Hair,Solyc05g055310
3715,0,0.61644816,0.882,0.636,0,Hair,Solyc01g073740
3716,0,0.615938509,0.328,0.081,0,Hair,Solyc10g077050
3717,0,0.612115441,0.358,0.066,0,Hair,Solyc01g005370
3718,1.48172197071354e-239,0.61196874,0.933,0.775,3.21563302084253e-235,Hair,Solyc10g055630
3719,0,0.611396104,0.361,0.008,0,Hair,Solyc08g080930
3720,0,0.610755441,0.903,0.681,0,Hair,Solyc02g079750
3721,0,0.609736563,0.892,0.674,0,Hair,Solyc06g067880
3722,0,0.607444262,0.907,0.728,0,Hair,Solyc09g150155
3723,0,0.60716522,0.987,0.917,0,Hair,Solyc02g087330
3724,0,0.607149538,0.413,0.027,0,Hair,Solyc08g069060
3725,0,0.60659526,0.653,0.293,0,Hair,Solyc03g034090
3726,0,0.604826498,0.806,0.514,0,Hair,Solyc02g082080
3727,0,0.60301986,0.531,0.141,0,Hair,Solyc04g079160
3728,0,0.602780286,0.573,0.205,0,Hair,Solyc07g049580
3729,0,0.601905534,0.817,0.532,0,Hair,Solyc10g078490
3730,0,0.600427025,0.963,0.834,0,Hair,Solyc02g067460
3731,2.91194603756556e-304,0.600107264,0.837,0.547,6.31950529072478e-300,Hair,Solyc02g093630
3732,0,0.599158485,0.902,0.698,0,Hair,Solyc08g015860
3733,0,0.598625462,0.619,0.223,0,Hair,Solyc03g112650
3734,0,0.596433555,0.96,0.824,0,Hair,Solyc08g077980
3735,0,0.595510358,0.43,0.066,0,Hair,Solyc06g076450
3736,0,0.595169847,0.761,0.414,0,Hair,Solyc06g054490
3737,0,0.594776261,0.494,0.098,0,Hair,Solyc06g073583
3738,1.57646394395922e-295,0.594735511,0.826,0.565,3.42124205118031e-291,Hair,Solyc11g072270
3739,0,0.594409588,0.507,0.159,0,Hair,Solyc11g018610
3740,0,0.593790201,0.966,0.845,0,Hair,Solyc08g008210
3741,0,0.592701879,0.931,0.783,0,Hair,Solyc07g026770
3742,0,0.591791107,0.804,0.521,0,Hair,Solyc09g007180
3743,0,0.589420817,0.896,0.68,0,Hair,Solyc06g073360
3744,0,0.588642731,0.525,0.194,0,Hair,Solyc05g008810
3745,7.05709951829143e-263,0.585512944,0.874,0.653,1.53153173745961e-258,Hair,Solyc08g082820
3746,6.6649344256842e-295,0.585408874,0.878,0.66,1.44642406906198e-290,Hair,Solyc07g049710
3747,4.57289036346611e-244,0.584093383,0.709,0.442,9.92408666679415e-240,Hair,Solyc07g052430
3748,0,0.583991818,0.796,0.542,0,Hair,Solyc02g080130
3749,0,0.581180091,0.371,0.027,0,Hair,Solyc09g075870
3750,0,0.580905328,0.443,0.146,0,Hair,Solyc03g019890
3751,0,0.580592143,0.813,0.513,0,Hair,Solyc10g011820
3752,0,0.579709357,0.347,0.014,0,Hair,Solyc02g093750
3753,0,0.575840357,0.973,0.806,0,Hair,Solyc05g016060
3754,0,0.573823728,0.742,0.228,0,Hair,Solyc04g078040
3755,0,0.571608022,0.445,0.138,0,Hair,Solyc09g007170
3756,0,0.571422058,0.305,0.067,0,Hair,Solyc12g014010
3757,0,0.571142406,0.437,0.094,0,Hair,Solyc09g075650
3758,0,0.568695244,0.68,0.314,0,Hair,Solyc04g080460
3759,3.67814929869419e-211,0.568343914,0.928,0.801,7.98231960802613e-207,Hair,Solyc11g150146
3760,0,0.567655653,0.506,0.138,0,Hair,Solyc07g056110
3761,0,0.567625704,0.5,0.2,0,Hair,Solyc04g077470
3762,0,0.566690665,0.616,0.246,0,Hair,Solyc02g078480
3763,0,0.565675274,0.913,0.749,0,Hair,Solyc11g027870
3764,0,0.562827831,0.687,0.331,0,Hair,Solyc03g119090
3765,3.22802833614072e-261,0.561543876,0.987,0.846,7.0054670950926e-257,Hair,Solyc08g081190
3766,0,0.561304345,0.375,0.103,0,Hair,Solyc11g072630
3767,0,0.560416342,0.703,0.36,0,Hair,Solyc08g082920
3768,0,0.560062046,0.751,0.455,0,Hair,Solyc01g111090
3769,0,0.559918354,0.712,0.377,0,Hair,Solyc12g056110
3770,3.74562360843518e-247,0.558888927,0.686,0.403,8.12875235502604e-243,Hair,Solyc03g123830
3771,0,0.55823578,0.524,0.191,0,Hair,Solyc02g038819
3772,2.45152583160125e-280,0.557375093,0.782,0.517,5.32030135974103e-276,Hair,Solyc02g094440
3773,0,0.556678895,0.957,0.805,0,Hair,Solyc01g097880
3774,0,0.555990965,0.785,0.484,0,Hair,Solyc02g067840
3775,0,0.555702137,0.974,0.893,0,Hair,Solyc01g079420
3776,0,0.555612108,0.616,0.284,0,Hair,Solyc07g066470
3777,0,0.55505346,0.573,0.194,0,Hair,Solyc02g087410
3778,0,0.554519218,0.459,0.066,0,Hair,Solyc06g073590
3779,0,0.554407614,0.935,0.8,0,Hair,Solyc08g080240
3780,0,0.554154419,0.599,0.22,0,Hair,Solyc01g112080
3781,0,0.552962003,0.481,0.099,0,Hair,Solyc08g065190
3782,2.22731936684189e-274,0.551757953,0.843,0.58,4.83372848992027e-270,Hair,Solyc06g065950
3783,0,0.551449233,0.952,0.831,0,Hair,Solyc06g060080
3784,0,0.54682318,0.996,0.97,0,Hair,Solyc05g014470
3785,6.58218579746262e-295,0.54609184,0.905,0.693,1.42846596176534e-290,Hair,Solyc10g081530
3786,0,0.545188196,0.48,0.099,0,Hair,Solyc01g080130
3787,0,0.543892756,0.52,0.16,0,Hair,Solyc10g080100
3788,0,0.541995039,0.942,0.79,0,Hair,Solyc12g055800
3789,7.77080738331727e-305,0.54147089,0.749,0.432,1.68642061832751e-300,Hair,Solyc06g076260
3790,0,0.53902021,0.725,0.402,0,Hair,Solyc07g017860
3791,2.01240670960118e-207,0.535822287,0.501,0.245,4.36732504117648e-203,Hair,Solyc01g095620
3792,0,0.533909629,0.64,0.261,0,Hair,Solyc05g007460
3793,6.97096866166337e-300,0.533163929,0.703,0.373,1.51283961895418e-295,Hair,Solyc02g092330
3794,4.40851183637565e-303,0.532568103,0.801,0.503,9.56735238730243e-299,Hair,Solyc11g008870
3795,4.85061312650654e-291,0.532438222,0.815,0.545,1.05268006071445e-286,Hair,Solyc03g117020
3796,2.93163683223951e-264,0.531371383,0.815,0.561,6.36223825332618e-260,Hair,Solyc10g074500
3797,0,0.530874652,0.721,0.362,0,Hair,Solyc08g077510
3798,1.2080378853438e-271,0.530662147,0.988,0.915,2.62168381877312e-267,Hair,Solyc09g008280
3799,1.02164612877214e-225,0.530489414,0.867,0.67,2.2171764286613e-221,Hair,Solyc03g058920
3800,0,0.529575847,0.66,0.293,0,Hair,Solyc07g056390
3801,0,0.528185982,0.622,0.252,0,Hair,Solyc04g074940
3802,0,0.527585649,0.92,0.717,0,Hair,Solyc06g005940
3803,0,0.526762369,0.73,0.418,0,Hair,Solyc09g005390
3804,0,0.525821608,0.952,0.845,0,Hair,Solyc08g067020
3805,1.59418333617032e-222,0.524914778,0.866,0.616,3.45969667615683e-218,Hair,Solyc04g150111
3806,4.24895921821558e-267,0.524887075,0.813,0.565,9.22109129537146e-263,Hair,Solyc12g044910
3807,0,0.524836154,0.935,0.793,0,Hair,Solyc11g068510
3808,2.23026350813642e-181,0.523602332,0.884,0.737,4.84011786535765e-177,Hair,Solyc07g005720
3809,8.51328995955599e-203,0.522331464,0.954,0.861,1.84755418702284e-198,Hair,Solyc04g017690
3810,2.02954854524192e-211,0.522330973,0.692,0.361,4.404526252884e-207,Hair,Solyc05g005490
3811,2.04228762991101e-282,0.521660479,0.828,0.574,4.43217261443287e-278,Hair,Solyc10g006490
3812,0,0.520743073,0.352,0.078,0,Hair,Solyc06g035690
3813,0,0.520645966,0.584,0.254,0,Hair,Solyc05g008260
3814,1.16053273761664e-266,0.518334108,0.902,0.68,2.51858814717564e-262,Hair,Solyc10g007290
3815,0,0.518085117,0.959,0.836,0,Hair,Solyc06g007540
3816,0,0.51572144,0.985,0.926,0,Hair,Solyc04g011510
3817,0,0.515401465,0.929,0.79,0,Hair,Solyc12g042900
3818,0,0.51413635,0.435,0.118,0,Hair,Solyc03g083030
3819,3.25544500106671e-297,0.514027429,0.745,0.445,7.06496674131497e-293,Hair,Solyc05g010280
3820,3.1477403279075e-280,0.512739507,0.925,0.761,6.83122605962486e-276,Hair,Solyc05g052140
3821,7.89349784283706e-283,0.512731507,0.884,0.63,1.7130469018525e-278,Hair,Solyc05g050800
3822,5.53735991084646e-257,0.512548503,0.662,0.366,1.2017178478519e-252,Hair,Solyc09g064200
3823,3.85201433808962e-254,0.512536657,0.792,0.548,8.35964151652209e-250,Hair,Solyc09g091900
3824,0,0.512125908,0.772,0.356,0,Hair,Solyc03g113070
3825,0,0.510852917,0.738,0.431,0,Hair,Solyc11g012730
3826,9.75275754763011e-298,0.51069608,0.615,0.302,2.11654344298669e-293,Hair,Solyc04g007070
3827,0,0.510646832,0.695,0.357,0,Hair,Solyc12g009890
3828,0,0.51052179,0.316,0.015,0,Hair,Solyc11g066640
3829,2.20160269894912e-291,0.508785097,0.375,0.124,4.77791817725937e-287,Hair,Solyc10g011730
3830,1.69968772878987e-254,0.508719227,0.893,0.697,3.68866230901978e-250,Hair,Solyc01g073690
3831,0,0.507433249,0.354,0.093,0,Hair,Solyc09g075730
3832,9.88072338736311e-255,0.506171772,0.975,0.874,2.14431458952554e-250,Hair,Solyc07g017780
3833,6.67042706583545e-290,0.505192862,0.948,0.669,1.44761608182761e-285,Hair,Solyc09g011630
3834,0,0.503750283,0.988,0.909,0,Hair,Solyc05g053810
3835,0,0.503536754,0.952,0.842,0,Hair,Solyc07g005730
3836,0,0.503208453,0.72,0.398,0,Hair,Solyc07g008350
3837,1.97714375364862e-263,0.502958814,0.908,0.748,4.29079737416825e-259,Hair,Solyc07g062570
3838,7.94111710679449e-221,0.502728966,0.801,0.544,1.72338123451654e-216,Hair,Solyc06g065570
3839,2.80269100454796e-248,0.500853065,0.893,0.697,6.08240001806997e-244,Hair,Solyc05g053940
3840,2.99713237124465e-257,0.500546533,0.832,0.589,6.50437667207514e-253,Hair,Solyc10g051350
3841,0,0.500295687,0.325,0.046,0,Hair,Solyc01g073800
3842,0,0.499469352,0.385,0.085,0,Hair,Solyc11g068940
3843,2.95419350585185e-269,0.498392926,0.753,0.485,6.4111907463997e-265,Hair,Solyc07g006150
3844,1.06845095680112e-257,0.497720512,0.849,0.614,2.3187522664498e-253,Hair,Solyc04g080570
3845,6.20886746701622e-185,0.497703768,0.789,0.524,1.34744841769186e-180,Hair,Solyc01g105370
